Name,Address,Location,section,Role,page_num,nom_classification,is_provincia,provincia_town,geocoding_tier,match_confidence,match_note,nominatim_query,nominatim_flagged,matched_lat,matched_lon
Tornielli Antonio,Via Mazzini,Dolo,COMMERCIO E INDUSTRIA,"Biciclette (Noleggio, riparazioni e accessori)",520,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini, Dolo, Italy | type=primary class=highway | FLAGGED","Via Mazzini, Dolo, Italy",True,45.4220669,12.0730532
Baldan Gino, Via Mazzini,Dolo,COMMERCIO E INDUSTRIA,Cartolerie ed oggetti di cancelleria,520,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini, Dolo, Italy | type=primary class=highway | FLAGGED","Via Mazzini, Dolo, Italy",True,45.4220669,12.0730532
Piva Albano, Via Garibaldi,Dolo,COMMERCIO E INDUSTRIA,Colori e vernici,520,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi, Dolo, Italy | type=residential class=highway | FLAGGED","Via Garibaldi, Dolo, Italy",True,45.4222867,12.0739176
Distribuzione Cellina Dolo, Via Vittorio Veneto,Dolo,COMMERCIO E INDUSTRIA,Elettricità (Produzione),520,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Veneto, Dolo, Italy | type=residential class=highway | FLAGGED","Via Vittorio Veneto, Dolo, Italy",True,45.4273902,12.0758775
Mobilificio Veneto,Via Rizzo 27,Dolo,COMMERCIO E INDUSTRIA,Mobilificio,521,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Rizzo 27, Dolo, Italy | type=residential class=highway | FLAGGED","Via Rizzo 27, Dolo, Italy",True,45.4240052,12.0759047
Bortolín Giuseppe,Via Dauli 73,Dolo,COMMERCIO E INDUSTRIA,Officine meccaniche,521,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Dauli 73, Dolo, Italy | type=residential class=highway | FLAGGED","Via Dauli 73, Dolo, Italy",True,45.4238179,12.0733335
Ferrazzi Ida,Via Mazzini 155,Dolo,COMMERCIO E INDUSTRIA,Pasticcerie orefellerie,521,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini 155, Dolo, Italy | type=primary class=highway | FLAGGED","Via Mazzini 155, Dolo, Italy",True,45.4220669,12.0730532
Fabris Egidio,Via Mazzini,Dolo,COMMERCIO E INDUSTRIA,Sartorie,521,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini, Dolo, Italy | type=primary class=highway | FLAGGED","Via Mazzini, Dolo, Italy",True,45.4220669,12.0730532
Gottardò Pietro,Via Mazzini,Dolo,COMMERCIO E INDUSTRIA,"Vini (Negozianti, Produttori)",522,outside_venice,True,dolo,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini, Dolo, Italy | type=primary class=highway | FLAGGED","Via Mazzini, Dolo, Italy",True,45.4220669,12.0730532
Via Brentana, 249,Mira,COMMERCIO E INDUSTRIA,"Cassa di Risparmio di Venezia, Cassa di Risparmio di Venezia",534,outside_venice,True,mira,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Brentana 249, Mira, Italy | type=primary class=highway | FLAGGED","Via Brentana 249, Mira, Italy",True,45.4336928,12.1250188
Via XXII Marzo, 2288,Venezia,COMMERCIO E INDUSTRIA,"Forniture complete MOBILI e ACCESSORI per UFFICIO, d u s e",537,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via XXII Marzo 2288, Venezia, Italy | type=residential class=highway | FLAGGED","Via XXII Marzo 2288, Venezia, Italy",True,45.4677954,9.2147378
Pavan Umberto, Via Roma,Mirano,COMMERCIO E INDUSTRIA,Calzature (Negozi),538,outside_venice,True,mirano,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Roma, Mirano, Italy | type=residential class=highway | FLAGGED","Via Roma, Mirano, Italy",True,45.4838784,12.1049768
Andron Piero, Via Barche,Mirano,COMMERCIO E INDUSTRIA,Macellerie,538,outside_venice,True,mirano,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Barche, Mirano, Italy | type=residential class=highway | FLAGGED","Via Barche, Mirano, Italy",True,45.492565,12.1105335
Borrotetti Antique, Via Barche,Mirano,COMMERCIO E INDUSTRIA,Macellerie,538,outside_venice,True,mirano,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Barche, Mirano, Italy | type=residential class=highway | FLAGGED","Via Barche, Mirano, Italy",True,45.492565,12.1105335
Bovo Leandro, Via Barche,Mirano,COMMERCIO E INDUSTRIA,Macellerie,538,outside_venice,True,mirano,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Barche, Mirano, Italy | type=residential class=highway | FLAGGED","Via Barche, Mirano, Italy",True,45.492565,12.1105335
Furlan Luigi,Via Roma 24,Noale,COMMERCIO E INDUSTRIA,Stalla,543,outside_venice,True,noale,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Roma 24, Noale, Italy | type=secondary class=highway | FLAGGED","Via Roma 24, Noale, Italy",True,45.5543454,12.02974
Milanese Antonio,Via Roma,Noale,COMMERCIO E INDUSTRIA,Stalla,543,outside_venice,True,noale,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Roma, Noale, Italy | type=secondary class=highway | FLAGGED","Via Roma, Noale, Italy",True,45.5543454,12.02974
De Paola,via Mazzini 2,Portogruaro,PROFESSIONISTI,Avvocati,547,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini 2, Portogruaro, Italy | type=pedestrian class=highway | FLAGGED","Via Mazzini 2, Portogruaro, Italy",True,45.7745571,12.836121
Tognazzi avv. Roberto,vian Cavour 7,Portogruaro,PROFESSIONISTI,Avvocati,547,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Cavour 7, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Cavour 7, Portogruaro, Italy",True,45.7735847,12.8364933
Scarado dott. Gian Franco, Via Garibaldi 38,Portogruaro,PROFESSIONISTI,Notaì,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi 38, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Garibaldi 38, Portogruaro, Italy",True,45.7773541,12.8368315
Magr. si comm. Settimio, Via Garibaldi 38,Portogruaro,PROFESSIONISTI,Notaì,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi 38, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Garibaldi 38, Portogruaro, Italy",True,45.7773541,12.8368315
via Garibaldi, 53,Portogruaro,COMMERCIO E INDUSTRIA,"Armi e munizioni, Fedrizzì Rodolfo",548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi 53, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Garibaldi 53, Portogruaro, Italy",True,45.7773541,12.8368315
Iberatì Arnaldo,via Vittorio Emanuele,Portogruaro,COMMERCIO E INDUSTRIA,Armi e munizioni,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele, Portogruaro, Italy",True,45.786789,12.910241
Paggiaro Achille,via Garibaldi,Portogruaro,COMMERCIO E INDUSTRIA,Articoli fotografici e ottici,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Garibaldi, Portogruaro, Italy",True,45.7773541,12.8368315
Fogliani Sisto,via Garibaldi 31,Portogruaro,COMMERCIO E INDUSTRIA,Assicurazioni,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi 31, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Garibaldi 31, Portogruaro, Italy",True,45.7773541,12.8368315
La Rocca Ermano,via Cavour 7,Portogruaro,COMMERCIO E INDUSTRIA,Assicurazioni,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Cavour 7, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Cavour 7, Portogruaro, Italy",True,45.7735847,12.8364933
Banca Cattolica ss. Stefano,via Vitt: E.m.,Portogruaro,COMMERCIO E INDUSTRIA,Banche,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele, Portogruaro, Italy",True,45.786789,12.910241
Banca del Friuli,via Vitt. Em. 333,Portogruaro,COMMERCIO E INDUSTRIA,Banche,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele 333, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele 333, Portogruaro, Italy",True,45.786789,12.910241
Banca Popolare Coop, di Novara via Vitt. Emanuele,Portogruaro,COMMERCIO E INDUSTRIA,Banche,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele, Portogruaro, Italy",True,45.786789,12.910241
Cassa di Risparmio di Venezia,Via Roma,Portogruaro,COMMERCIO E INDUSTRIA,Banche,548,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Roma, Portogruaro, Italy | type=pedestrian class=highway | FLAGGED","Via Roma, Portogruaro, Italy",True,45.7765872,12.8367358
Sguario Umberto,Via S. A. ese 10,Annone Veneto,COMMERCIO E INDUSTRIA,Carrozzerie,549,outside_venice,True,annone veneto,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Sant'Antonio 10, Annone Veneto, Italy | type=tertiary class=highway | FLAGGED","Via Sant'Antonio 10, Annone Veneto, Italy",True,45.7977847,12.6833275
Bastoni Beatrice,Via Molin,Annone Veneto,COMMERCIO E INDUSTRIA,"Cereali, farine e granaglie",549,outside_venice,True,annone veneto,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Molin, Annone Veneto, Italy | type=tertiary class=highway | FLAGGED","Via Molin, Annone Veneto, Italy",True,45.7922876,12.7051662
Trevisan Pietro,Via Garibaldi 23,Venezia,COMMERCIO E INDUSTRIA,Lisci,550,outside_venice,True,venezia,5,nominatim_provincia,"Nominatim provincia: Via Garibaldi 23, Venezia, Italy | type=house class=place","Via Garibaldi 23, Venezia, Italy",False,46.0770138,12.7781932
filiale di Portogruaro, Via San Nicolò,Venezia,COMMERCIO E INDUSTRIA,"Macchine Agricole, Consorzio Agrario di Venezia e Provincia",550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via San Nicolò, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via San Nicolò, Portogruaro, Italy",True,45.7799324,12.8363446
 Bert Ernesto,Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Manifatture,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Cozzarin Alberto,Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Manifatture,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Degami Giobatta,Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Manifatture,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Moro Umberto,Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Manifatture,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Perissin Arturo,Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Manifatture,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Lavisetto Paolo Vittorio, Via Vittorio Emanuele 148,Venezia,COMMERCIO E INDUSTRIA,Manifatture,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele 148, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele 148, Venezia, Italy",True,45.4408297,12.3350059
 Cornier Francesco, Via Spalti 3,Venezia,COMMERCIO E INDUSTRIA,Mangiaecchi,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Spalti 3, Venezia, Italy | type=residential class=highway | FLAGGED","Via Spalti 3, Venezia, Italy",True,45.4970245,12.2457048
 Vaginetti Dante, Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Materiale elettrico,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Barbino Mario, Via Mazzini,Venezia,COMMERCIO E INDUSTRIA,Materiale elettrico,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini, Venezia, Italy | type=residential class=highway | FLAGGED","Via Mazzini, Venezia, Italy",True,45.520524,12.1799537
 Forno Moderno, Via Garibaldi,Venezia,COMMERCIO E INDUSTRIA,"Panifici, Falconer Fratelli",550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi, Venezia, Italy | type=residential class=highway | FLAGGED","Via Garibaldi, Venezia, Italy",True,45.1322395,12.0837314
 Gianatto Pietro, Via Garibaldi,Venezia,COMMERCIO E INDUSTRIA,Panifici,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi, Venezia, Italy | type=residential class=highway | FLAGGED","Via Garibaldi, Venezia, Italy",True,45.1322395,12.0837314
 Giraldo Maria, Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Panifici,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Milaneà Sredi, Via Canova,Venezia,COMMERCIO E INDUSTRIA,Panifici,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Canova, Venezia, Italy | type=residential class=highway | FLAGGED","Via Canova, Venezia, Italy",True,45.4866097,12.1756938
 U.N.I.C.A, Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,"Pasticcerie, Sguizzeri G. Batta",550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Polo Vito, Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Pellami,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
 Tauri Fratelli, Via Seminario 12,Venezia,COMMERCIO E INDUSTRIA,Pallerie,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Seminario 12, Venezia, Italy | type=residential class=highway | FLAGGED","Via Seminario 12, Venezia, Italy",True,45.7756877,12.8355134
 Fabbrica di Perfosfati Società An. Coop., Via Stazione,Venezia,COMMERCIO E INDUSTRIA,Prodotti chimici,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Stazione, Venezia, Italy | type=unclassified class=highway | FLAGGED","Via Stazione, Venezia, Italy",True,45.7807978,12.835421
Vaginetti Dante,Via Vittorio Emanuele 582,Venezia,COMMERCIO E INDUSTRIA,Radio,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele 582, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele 582, Venezia, Italy",True,45.4408297,12.3350059
Liberati Arnaldo, Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Terrazle,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
Persani Olinto fu Domenico, Via Vittorio Emanuele,Venezia,COMMERCIO E INDUSTRIA,Terrazle,550,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Via Vittorio Emanuele, Venezia, Italy",True,45.440263,12.3364147
Ferrari Carlo,Via V. Em. 25,Portogruaro,COMMERCIO E INDUSTRIA,Tipografia,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele 25, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele 25, Portogruaro, Italy",True,45.786789,12.910241
Padojazzo D'Andrea Giuseppe,Via Pescheria,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Pescheria, Portogruaro, Italy | type=footway class=highway | FLAGGED","Via Pescheria, Portogruaro, Italy",True,45.7757883,12.837255
Dosenged: Pia,Via Vittorio Emanuele,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele, Portogruaro, Italy",True,45.786789,12.910241
Burian Attilio,Via Armando Diaz 244,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Armando Diaz 244, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Armando Diaz 244, Portogruaro, Italy",True,45.7792628,12.82994
Lurisetto Otrino,Via Mazzini,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini, Portogruaro, Italy | type=pedestrian class=highway | FLAGGED","Via Mazzini, Portogruaro, Italy",True,45.7748693,12.8371447
Gariboldi Italo,Via Vittorio Emanuele 47,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele 47, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele 47, Portogruaro, Italy",True,45.786789,12.910241
Moro Angelina,Via Vittorio Emanuele,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele, Portogruaro, Italy",True,45.786789,12.910241
Valentino,Via Cavour,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Cavour, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Cavour, Portogruaro, Italy",True,45.7735847,12.8364933
Persici Giovanni,Via Roma,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Roma, Portogruaro, Italy | type=pedestrian class=highway | FLAGGED","Via Roma, Portogruaro, Italy",True,45.7765872,12.8367358
Tonicco Vincenzo,Via Vittorio Emanuele,Portogruaro,COMMERCIO E INDUSTRIA,Trattorie e osterie,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele, Portogruaro, Italy",True,45.786789,12.910241
Battistin Beatrice ved. Molin,Via Vittorio Em. 94,Portogruaro,COMMERCIO E INDUSTRIA,Uova,551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Em. 94, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Em. 94, Portogruaro, Italy",True,45.7842429,12.9098096
Bon Mario,Via Mazzini 3,Portogruaro,COMMERCIO E INDUSTRIA,Vini (Negozianti e Produttori),551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Mazzini 3, Portogruaro, Italy | type=pedestrian class=highway | FLAGGED","Via Mazzini 3, Portogruaro, Italy",True,45.7748596,12.8370874
Grillo Ercole,Via Vittorio Emanuele,Portogruaro,COMMERCIO E INDUSTRIA,Vini (Negozianti e Produttori),551,outside_venice,True,portogruaro,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Vittorio Emanuele, Portogruaro, Italy | type=residential class=highway | FLAGGED","Via Vittorio Emanuele, Portogruaro, Italy",True,45.786789,12.910241
Ferrari Fl ilc (F.A.G.) di Antonio Autoservizi pubblici, via Garibaldi 4,S. Dona' Di Piave,COMMERCIO E INDUSTRIA,Autoservizi,554,outside_venice,True,s. dona' di piave,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi 4, S. Dona' Di Piave, Italy | type=tertiary class=highway | FLAGGED","Via Garibaldi 4, S. Dona' Di Piave, Italy",True,45.6369282,12.5599341
Cassa di Risparmio di Venezia,Via Nazionale,S. Michele Al Tagliamento,COMMERCIO E INDUSTRIA,Banone,557,outside_venice,True,s. michele al tagliamento,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Nazionale, S. Michele Al Tagliamento, Italy | type=secondary class=highway | FLAGGED","Via Nazionale, S. Michele Al Tagliamento, Italy",True,45.7810067,12.9786774
Stra,Via Nazionale,Stra,UFFICI AMMINISTRATIVI,Carabinieri,565,outside_venice,True,stra,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Nazionale, Stra, Italy | type=residential class=highway | FLAGGED","Via Nazionale, Stra, Italy",True,45.4101111,12.0083599
duse.,"Via XXII Marzo, 2288 - Telefono 25-889",Venezia,COMMERCIO E INDUSTRIA,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,565,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via XXII Marzo 2288, Venezia, Italy | type=residential class=highway | FLAGGED","Via XXII Marzo 2288, Venezia, Italy",True,45.4677954,9.2147378
Via Garibaldi, 1762,Venezia,COMMERCIO E INDUSTRIA,"Calzoleria, Calzoleria di Stra",566,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Garibaldi 1762, Venezia, Italy | type=residential class=highway | FLAGGED","Via Garibaldi 1762, Venezia, Italy",True,45.1322395,12.0837314
Calle dei Boteri, 1578,Venezia,COMMERCIO E INDUSTRIA,Calzoleria,566,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Calle dei Boteri 1578, Venezia, Italy | type=pedestrian class=highway | FLAGGED","Calle dei Boteri 1578, Venezia, Italy",True,45.4394148,12.3327126
Via 'Em. Filliberto, 2,Padova,COMMERCIO E INDUSTRIA,"Calzoleria, Calzoleria al Principe",566,outside_venice,True,padova,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Emanuele Filiberto 2, Padova, Italy | type=residential class=highway | FLAGGED","Via Emanuele Filiberto 2, Padova, Italy",True,45.4092382,11.8760924
Magistrato alle Acque,Via Nazionale Stra,Stra,COMMERCIO E INDUSTRIA,Officine meccaniche,566,outside_venice,True,stra,5f,nominatim_provincia_flagged,"Nominatim provincia: Via Nazionale, Stra, Italy | type=residential class=highway | FLAGGED","Via Nazionale, Stra, Italy",True,45.4101111,12.0083599
Via XXII Marzo, n. 2288,Venezia,COMMERCIO E INDUSTRIA,"Via XXII Marzo, VENEZIA",566,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via XXII Marzo 2288, Venezia, Italy | type=residential class=highway | FLAGGED","Via XXII Marzo 2288, Venezia, Italy",True,45.4677954,9.2147378
Via XXII Marzo, 2288,Venezia,COMMERCIO E INDUSTRIA,"Forniture complete MOBILI e ACCESSORI per UFFICIO, duse.",569,outside_venice,True,venezia,5f,nominatim_provincia_flagged,"Nominatim provincia: Via XXII Marzo 2288, Venezia, Italy | type=residential class=highway | FLAGGED","Via XXII Marzo 2288, Venezia, Italy",True,45.4677954,9.2147378
